id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5080502439,Armin Pournaki,https://api.openalex.org/works?filter=author.id:A5080502439,4,26,FR
https://openalex.org/A5081982677,Arnout van de Rijt,https://api.openalex.org/works?filter=author.id:A5081982677,23,106,IT
https://openalex.org/A5031186443,Arthur Capozzi,https://api.openalex.org/works?filter=author.id:A5031186443,3,14,IT
https://openalex.org/A5113328275,A.R. Thakur,https://api.openalex.org/works?filter=author.id:A5113328275,9,22,IN
https://openalex.org/A5031735105,Ashley V. Whillans,https://api.openalex.org/works?filter=author.id:A5031735105,29,142,US
https://openalex.org/A5072015577,Ashley D. Young,https://api.openalex.org/works?filter=author.id:A5072015577,9,11,AU
https://openalex.org/A5101618291,Astha Verma,https://api.openalex.org/works?filter=author.id:A5101618291,11,55,IN
https://openalex.org/A5075866737,Asya Zhelyazkova,https://api.openalex.org/works?filter=author.id:A5075866737,15,40,NL
https://openalex.org/A5001097474,Atushi Ishikawa,https://api.openalex.org/works?filter=author.id:A5001097474,12,103,
https://openalex.org/A5059152087,August Lohse,https://api.openalex.org/works?filter=author.id:A5059152087,2,3,
https://openalex.org/A5008773289,Jan G. Voelkel,https://api.openalex.org/works?filter=author.id:A5008773289,20,76,US
https://openalex.org/A5034182754,A. Chawla,https://api.openalex.org/works?filter=author.id:A5034182754,6,16,MX
https://openalex.org/A5124876464,Axel Alness Borg,https://api.openalex.org/works?filter=author.id:A5124876464,0,1,SE
https://openalex.org/A5025254950,Axel Bruns,https://api.openalex.org/works?filter=author.id:A5025254950,58,526,AU
https://openalex.org/A5058457102,Ayan-Yue Gupta,https://api.openalex.org/works?filter=author.id:A5058457102,2,22,GB
https://openalex.org/A5028360618,Ayush Kumar,https://api.openalex.org/works?filter=author.id:A5028360618,34,158,IN
https://openalex.org/A5078604354,Afsáneh Alavi,https://api.openalex.org/works?filter=author.id:A5078604354,50,379,US
https://openalex.org/A5076789096,Azza Bouleimen,https://api.openalex.org/works?filter=author.id:A5076789096,1,8,CH
https://openalex.org/A5043382223,Babak Hemmatian,https://api.openalex.org/works?filter=author.id:A5043382223,6,32,US
https://openalex.org/A5033543507,Baird Howland,https://api.openalex.org/works?filter=author.id:A5033543507,5,6,US
https://openalex.org/A5005839111,Balázs Lengyel,https://api.openalex.org/works?filter=author.id:A5005839111,22,173,HU
https://openalex.org/A5110786764,Bangzhao Shu,https://api.openalex.org/works?filter=author.id:A5110786764,1,7,
https://openalex.org/A5090414289,Bao Tran Truong,https://api.openalex.org/works?filter=author.id:A5090414289,7,18,
https://openalex.org/A5035237325,Barbara Kamińska,https://api.openalex.org/works?filter=author.id:A5035237325,19,86,
https://openalex.org/A5101490440,Bastiaan Bruinsma,https://api.openalex.org/works?filter=author.id:A5101490440,8,25,NL
https://openalex.org/A5036868218,Bedoor AlShebli,https://api.openalex.org/works?filter=author.id:A5036868218,14,37,US
https://openalex.org/A5038850161,Belinda Wade,https://api.openalex.org/works?filter=author.id:A5038850161,12,40,AU
https://openalex.org/A5059953820,Bella Struminskaya,https://api.openalex.org/works?filter=author.id:A5059953820,14,73,NL
https://openalex.org/A5074377249,Ben Dennes,https://api.openalex.org/works?filter=author.id:A5074377249,1,2,GB
https://openalex.org/A5011976528,Ben Lasse Wolf,https://api.openalex.org/works?filter=author.id:A5011976528,0,3,DE
https://openalex.org/A5092353461,Bendegúz Váradi,https://api.openalex.org/works?filter=author.id:A5092353461,1,2,HU
https://openalex.org/A5042318907,Benjamin F. Maier,https://api.openalex.org/works?filter=author.id:A5042318907,13,51,DK
https://openalex.org/A5023671549,Benjamin Harack,https://api.openalex.org/works?filter=author.id:A5023671549,4,10,GB
https://openalex.org/A5072544873,Mathieu Jacomy,https://api.openalex.org/works?filter=author.id:A5072544873,15,92,
https://openalex.org/A5012908746,Benjamin Manning,https://api.openalex.org/works?filter=author.id:A5012908746,6,13,US
https://openalex.org/A5100739216,Beom‐Jun Kim,https://api.openalex.org/works?filter=author.id:A5100739216,42,277,KR
https://openalex.org/A5078932059,Bernhard Haslhofer,https://api.openalex.org/works?filter=author.id:A5078932059,25,147,AT
https://openalex.org/A5007941468,Bernice A. Pescosolido,https://api.openalex.org/works?filter=author.id:A5007941468,65,328,US
https://openalex.org/A5115534702,Betül Özturan,https://api.openalex.org/works?filter=author.id:A5115534702,0,2,US
https://openalex.org/A5022729086,Bijin Joseph,https://api.openalex.org/works?filter=author.id:A5022729086,2,5,IN
https://openalex.org/A5043220498,Binglu Wang,https://api.openalex.org/works?filter=author.id:A5043220498,20,100,BE
https://openalex.org/A5099860123,Björn Komander,https://api.openalex.org/works?filter=author.id:A5099860123,1,1,
https://openalex.org/A5063460972,Björn Lindström,https://api.openalex.org/works?filter=author.id:A5063460972,21,61,SE
https://openalex.org/A5044522890,Björn Pelzer,https://api.openalex.org/works?filter=author.id:A5044522890,11,34,SE
https://openalex.org/A5023817571,Björn Roß,https://api.openalex.org/works?filter=author.id:A5023817571,20,79,GB
https://openalex.org/A5086259064,Blas Kolic,https://api.openalex.org/works?filter=author.id:A5086259064,2,8,ES
https://openalex.org/A5007458424,Bogang Jun,https://api.openalex.org/works?filter=author.id:A5007458424,10,46,KR
https://openalex.org/A5038050687,Bojan Evkoski,https://api.openalex.org/works?filter=author.id:A5038050687,3,17,AT
https://openalex.org/A5009398155,Bowen Yi,https://api.openalex.org/works?filter=author.id:A5009398155,29,80,CN
https://openalex.org/A5079920605,Pong C. Yuen,https://api.openalex.org/works?filter=author.id:A5079920605,64,345,HK
https://openalex.org/A5044851119,Brahmani Nutakki,https://api.openalex.org/works?filter=author.id:A5044851119,3,6,DE
https://openalex.org/A5116004343,Bramantyo Ibrahim Supriyatno,https://api.openalex.org/works?filter=author.id:A5116004343,2,3,DE
https://openalex.org/A5113226689,Brandon Stewart,https://api.openalex.org/works?filter=author.id:A5113226689,31,305,US
https://openalex.org/A5074307166,Brendan O’Connor,https://api.openalex.org/works?filter=author.id:A5074307166,37,138,
https://openalex.org/A5034550396,Brennan Klein,https://api.openalex.org/works?filter=author.id:A5034550396,16,70,US
https://openalex.org/A5015711710,Brian Uzzi,https://api.openalex.org/works?filter=author.id:A5015711710,51,191,US
https://openalex.org/A5033897197,Bruce L. Lambert,https://api.openalex.org/works?filter=author.id:A5033897197,33,156,US
https://openalex.org/A5002552451,Bruno Figueiredo Damásio,https://api.openalex.org/works?filter=author.id:A5002552451,23,98,BR
https://openalex.org/A5070806741,Bruno Gabriel Salvador Casara,https://api.openalex.org/works?filter=author.id:A5070806741,11,38,AE
https://openalex.org/A5048877432,Bruno Lepri,https://api.openalex.org/works?filter=author.id:A5048877432,46,353,US
https://openalex.org/A5116143840,Bruno Toshio SUGANO,https://api.openalex.org/works?filter=author.id:A5116143840,0,2,
https://openalex.org/A5051043751,Jonathan Marchini,https://api.openalex.org/works?filter=author.id:A5051043751,86,229,US
https://openalex.org/A5090110425,Bufan Gao,https://api.openalex.org/works?filter=author.id:A5090110425,1,9,CN
https://openalex.org/A5029971817,Korhan Özkan,https://api.openalex.org/works?filter=author.id:A5029971817,19,175,TR
https://openalex.org/A5100281412,Burint Bevis,https://api.openalex.org/works?filter=author.id:A5100281412,0,2,
https://openalex.org/A5039707142,Byunghwee Lee,https://api.openalex.org/works?filter=author.id:A5039707142,4,16,KR
https://openalex.org/A5066089123,Byungkyu Lee,https://api.openalex.org/works?filter=author.id:A5066089123,14,190,US
https://openalex.org/A5090616863,Guillaume Plique,https://api.openalex.org/works?filter=author.id:A5090616863,5,36,
https://openalex.org/A5047336918,Yangjian Cai,https://api.openalex.org/works?filter=author.id:A5047336918,69,749,NL
https://openalex.org/A5033570300,C.-Y. Doris and Lily Li-juang Liu Chen,https://api.openalex.org/works?filter=author.id:A5033570300,1,2,
https://openalex.org/A5081342564,Callie Clark,https://api.openalex.org/works?filter=author.id:A5081342564,4,8,
https://openalex.org/A5045607021,Calvin Isch,https://api.openalex.org/works?filter=author.id:A5045607021,5,23,US
https://openalex.org/A5052819202,Chelsea Rohlfs,https://api.openalex.org/works?filter=author.id:A5052819202,8,15,US
https://openalex.org/A5019218689,Cameron Lai,https://api.openalex.org/works?filter=author.id:A5019218689,2,8,JP
https://openalex.org/A5077212850,Camilla Spadavecchia,https://api.openalex.org/works?filter=author.id:A5077212850,4,8,NL
https://openalex.org/A5056226566,Carina Ines Hausladen,https://api.openalex.org/works?filter=author.id:A5056226566,9,40,CH
https://openalex.org/A5038955179,Carl Gershenson,https://api.openalex.org/works?filter=author.id:A5038955179,9,28,US
https://openalex.org/A5033663242,Carl Nordlund,https://api.openalex.org/works?filter=author.id:A5033663242,6,24,SE
https://openalex.org/A5033444412,Bolei Zhou,https://api.openalex.org/works?filter=author.id:A5033444412,65,262,US
https://openalex.org/A5074193638,Carl Öhman,https://api.openalex.org/works?filter=author.id:A5074193638,9,33,SE
https://openalex.org/A5072805217,Carlo Romano Marcello Alessandro Santagiustina,https://api.openalex.org/works?filter=author.id:A5072805217,4,26,FR
https://openalex.org/A5072186861,Carolina Coimbra Vieira,https://api.openalex.org/works?filter=author.id:A5072186861,6,25,
https://openalex.org/A5058710207,Caroline Holt,https://api.openalex.org/works?filter=author.id:A5058710207,2,2,
https://openalex.org/A5094063486,Caroline Violot,https://api.openalex.org/works?filter=author.id:A5094063486,1,7,CH
https://openalex.org/A5041097650,Carsten Schwemmer,https://api.openalex.org/works?filter=author.id:A5041097650,15,657,DE
https://openalex.org/A5069426228,Caspar J. Van Lissa,https://api.openalex.org/works?filter=author.id:A5069426228,36,200,NL
https://openalex.org/A5092642158,Cassandra Gunasekaram,https://api.openalex.org/works?filter=author.id:A5092642158,2,2,CH
https://openalex.org/A5027319334,Cate Heine,https://api.openalex.org/works?filter=author.id:A5027319334,7,21,US
https://openalex.org/A5078459283,Catherine Gimbrone,https://api.openalex.org/works?filter=author.id:A5078459283,11,28,US
https://openalex.org/A5120298484,Cathy DiGennaro,https://api.openalex.org/works?filter=author.id:A5120298484,0,1,US
https://openalex.org/A5049587610,Celina Kacperski,https://api.openalex.org/works?filter=author.id:A5049587610,10,64,AT
https://openalex.org/A5086827245,Ceren Budak,https://api.openalex.org/works?filter=author.id:A5086827245,22,108,US
https://openalex.org/A5064297795,César A. Hidalgo,https://api.openalex.org/works?filter=author.id:A5064297795,52,248,US
https://openalex.org/A5118958020,Cesar Marín-Flores,https://api.openalex.org/works?filter=author.id:A5118958020,0,2,
https://openalex.org/A5085110878,Chanshuai Han,https://api.openalex.org/works?filter=author.id:A5085110878,15,26,CA
https://openalex.org/A5100608518,Chan Young Park,https://api.openalex.org/works?filter=author.id:A5100608518,37,112,KR
https://openalex.org/A5100353357,Chang Liu,https://api.openalex.org/works?filter=author.id:A5100353357,80,576,CN
https://openalex.org/A5022747234,Chaoqun Ni,https://api.openalex.org/works?filter=author.id:A5022747234,19,86,CN
https://openalex.org/A5054686259,Charles Dorison,https://api.openalex.org/works?filter=author.id:A5054686259,14,70,US
https://openalex.org/A5072230333,Philip Clarke,https://api.openalex.org/works?filter=author.id:A5072230333,56,512,AU
https://openalex.org/A5030206116,Charlotte Ren,https://api.openalex.org/works?filter=author.id:A5030206116,8,33,CN
https://openalex.org/A5100430399,Zhong Chen,https://api.openalex.org/works?filter=author.id:A5100430399,104,1232,US
https://openalex.org/A5050453522,Cheng‐Ying Wu,https://api.openalex.org/works?filter=author.id:A5050453522,30,90,CN
https://openalex.org/A5072564674,Chhandak Bagchi,https://api.openalex.org/works?filter=author.id:A5072564674,3,11,US
https://openalex.org/A5028705781,Chiara Chiavenna,https://api.openalex.org/works?filter=author.id:A5028705781,6,21,IT
https://openalex.org/A5058128327,Chiara Drolsbach,https://api.openalex.org/works?filter=author.id:A5058128327,5,11,
https://openalex.org/A5064876416,Raluca Bievel Radulescu,https://api.openalex.org/works?filter=author.id:A5064876416,8,18,RO
https://openalex.org/A5054943286,Paola Battilani,https://api.openalex.org/works?filter=author.id:A5054943286,52,307,IT
https://openalex.org/A5038531405,Daniel Lokshtanov,https://api.openalex.org/works?filter=author.id:A5038531405,43,513,US
https://openalex.org/A5019686478,Po‐Ren Hsueh,https://api.openalex.org/works?filter=author.id:A5019686478,106,1280,TW
https://openalex.org/A5086659454,Chloe Eggleston,https://api.openalex.org/works?filter=author.id:A5086659454,0,2,US
https://openalex.org/A5068508539,Chris Callison-Burch,https://api.openalex.org/works?filter=author.id:A5068508539,60,375,US
https://openalex.org/A5028862879,Christopher P. Kempes,https://api.openalex.org/works?filter=author.id:A5028862879,25,140,US
https://openalex.org/A5040974704,Christian Bretter,https://api.openalex.org/works?filter=author.id:A5040974704,10,33,AU
https://openalex.org/A5019520142,Christian Geiß,https://api.openalex.org/works?filter=author.id:A5019520142,24,120,DE
https://openalex.org/A5030685996,Christian Steglich,https://api.openalex.org/works?filter=author.id:A5030685996,42,104,
https://openalex.org/A5108361903,J Vedel,https://api.openalex.org/works?filter=author.id:A5108361903,6,35,DK
https://openalex.org/A5072703507,Christo Wilson,https://api.openalex.org/works?filter=author.id:A5072703507,51,153,MX
https://openalex.org/A5038568388,Christof Nägel,https://api.openalex.org/works?filter=author.id:A5038568388,9,30,NL
https://openalex.org/A5021007726,Christof Weinhardt,https://api.openalex.org/works?filter=author.id:A5021007726,46,658,DE
https://openalex.org/A5031247002,Eitan Friedman,https://api.openalex.org/works?filter=author.id:A5031247002,89,746,US
https://openalex.org/A5037204027,Christoph Kern,https://api.openalex.org/works?filter=author.id:A5037204027,37,157,DE
https://openalex.org/A5100762441,Christoph Müller,https://api.openalex.org/works?filter=author.id:A5100762441,94,664,DE
https://openalex.org/A5090537015,Christopher Frantz,https://api.openalex.org/works?filter=author.id:A5090537015,10,73,NO
https://openalex.org/A5120897861,Christopher Michael Dobmeier,https://api.openalex.org/works?filter=author.id:A5120897861,0,1,
https://openalex.org/A5013281995,Chrysoula Kosma,https://api.openalex.org/works?filter=author.id:A5013281995,2,9,FR
https://openalex.org/A5080976106,Ming-Chun Lai,https://api.openalex.org/works?filter=author.id:A5080976106,9,18,CN
https://openalex.org/A5067413576,Cinoo Lee,https://api.openalex.org/works?filter=author.id:A5067413576,1,1,
https://openalex.org/A5099035918,Ciro Beneduce,https://api.openalex.org/works?filter=author.id:A5099035918,1,5,IT
https://openalex.org/A5020125188,Claire Kelling,https://api.openalex.org/works?filter=author.id:A5020125188,6,21,
https://openalex.org/A5095383449,Claire Wonjeong Jo,https://api.openalex.org/works?filter=author.id:A5095383449,2,6,
https://openalex.org/A5081249087,Clara Egger,https://api.openalex.org/works?filter=author.id:A5081249087,7,61,NL
https://openalex.org/A5061086330,Clara Eminente,https://api.openalex.org/works?filter=author.id:A5061086330,1,2,
https://openalex.org/A5073160298,Clare Llewellyn,https://api.openalex.org/works?filter=author.id:A5073160298,50,246,GB
https://openalex.org/A5060256587,Claudia Acciai,https://api.openalex.org/works?filter=author.id:A5060256587,5,17,DK
https://openalex.org/A5048056611,Clemens Stachl,https://api.openalex.org/works?filter=author.id:A5048056611,21,93,CH
https://openalex.org/A5093454296,Collin Coil,https://api.openalex.org/works?filter=author.id:A5093454296,2,13,US
https://openalex.org/A5100340910,Min Wang,https://api.openalex.org/works?filter=author.id:A5100340910,74,1144,CN
https://openalex.org/A5026867670,Connor Jerzak,https://api.openalex.org/works?filter=author.id:A5026867670,5,509,US
https://openalex.org/A5043526367,Cook Hyun Kim,https://api.openalex.org/works?filter=author.id:A5043526367,2,11,KR
https://openalex.org/A5048242428,Coralie Chevallier,https://api.openalex.org/works?filter=author.id:A5048242428,39,385,CH
https://openalex.org/A5054439389,Corinna Coupette,https://api.openalex.org/works?filter=author.id:A5054439389,7,62,FI
https://openalex.org/A5051642685,Cornelius Puschmann,https://api.openalex.org/works?filter=author.id:A5051642685,28,111,DE
https://openalex.org/A5002012048,Corrado Monti,https://api.openalex.org/works?filter=author.id:A5002012048,13,56,IT
https://openalex.org/A5075717967,Cristián Candia,https://api.openalex.org/works?filter=author.id:A5075717967,8,57,MX
https://openalex.org/A5038895553,Cristian Jara-Figueroa,https://api.openalex.org/works?filter=author.id:A5038895553,9,41,
https://openalex.org/A5029365001,Maria Cristina de Mendonça,https://api.openalex.org/works?filter=author.id:A5029365001,9,13,PT
https://openalex.org/A5043908500,Cuihua Shen,https://api.openalex.org/works?filter=author.id:A5043908500,31,94,US
https://openalex.org/A5001533723,Dagoberto R. Quevedo-Orozco,https://api.openalex.org/works?filter=author.id:A5001533723,2,2,MX
https://openalex.org/A5014317276,Dalton Conley,https://api.openalex.org/works?filter=author.id:A5014317276,52,318,
https://openalex.org/A5071797963,Damian Trilling,https://api.openalex.org/works?filter=author.id:A5071797963,28,124,NL
https://openalex.org/A5087088138,Dan Jurafsky,https://api.openalex.org/works?filter=author.id:A5087088138,84,369,US
https://openalex.org/A5014881285,Dan Calacci,https://api.openalex.org/works?filter=author.id:A5014881285,9,35,US
https://openalex.org/A5086524212,Danaë Metaxa,https://api.openalex.org/works?filter=author.id:A5086524212,15,45,US
https://openalex.org/A5069287307,Dandan Qiao,https://api.openalex.org/works?filter=author.id:A5069287307,10,28,SG
https://openalex.org/A5086653394,Daniel M. Abrams,https://api.openalex.org/works?filter=author.id:A5086653394,23,114,US
https://openalex.org/A5040856457,Gregory E. Crawford,https://api.openalex.org/works?filter=author.id:A5040856457,90,288,US
https://openalex.org/A5110391597,Daniel S. Cowen,https://api.openalex.org/works?filter=author.id:A5110391597,23,39,CA
https://openalex.org/A5058408154,Daniel E. Ho,https://api.openalex.org/works?filter=author.id:A5058408154,35,242,US
https://openalex.org/A5007746083,Daniel G. Goldstein,https://api.openalex.org/works?filter=author.id:A5007746083,48,230,GB
https://openalex.org/A5107662833,Daniel Juhász Vigild,https://api.openalex.org/works?filter=author.id:A5107662833,1,1,DK
https://openalex.org/A5027079032,Daniel B. Larremore,https://api.openalex.org/works?filter=author.id:A5027079032,33,124,US
https://openalex.org/A5073734735,Daniel Matter,https://api.openalex.org/works?filter=author.id:A5073734735,10,31,US
https://openalex.org/A5055808555,Daniel Molitor,https://api.openalex.org/works?filter=author.id:A5055808555,23,82,GB
https://openalex.org/A5101447815,Daniel R. O’Brien,https://api.openalex.org/works?filter=author.id:A5101447815,34,146,US
https://openalex.org/A5048905415,Daniel Racek,https://api.openalex.org/works?filter=author.id:A5048905415,5,23,DE
https://openalex.org/A5064158757,Daniel M. Romero,https://api.openalex.org/works?filter=author.id:A5064158757,26,112,US
https://openalex.org/A5060299718,Daniel Wojahn,https://api.openalex.org/works?filter=author.id:A5060299718,3,16,
https://openalex.org/A5033314506,Daniela A. Braun,https://api.openalex.org/works?filter=author.id:A5033314506,38,77,DE
https://openalex.org/A5017402210,F. Perrotta,https://api.openalex.org/works?filter=author.id:A5017402210,109,268,IT
https://openalex.org/A5119875601,Daniele Barolo,https://api.openalex.org/works?filter=author.id:A5119875601,0,1,
https://openalex.org/A5081008532,Daniele Quercia,https://api.openalex.org/works?filter=author.id:A5081008532,43,292,GB
https://openalex.org/A5079301645,Danny Tse Ngong,https://api.openalex.org/works?filter=author.id:A5079301645,1,1,
https://openalex.org/A5037882098,Dario Krpan,https://api.openalex.org/works?filter=author.id:A5037882098,14,71,
https://openalex.org/A5002041772,Dashun Wang,https://api.openalex.org/works?filter=author.id:A5002041772,35,162,US
https://openalex.org/A5029115979,David A. Ehrlich,https://api.openalex.org/works?filter=author.id:A5029115979,7,19,DE
https://openalex.org/A5058212934,David Bamman,https://api.openalex.org/works?filter=author.id:A5058212934,29,106,US
https://openalex.org/A5081392022,David Borukhson,https://api.openalex.org/works?filter=author.id:A5081392022,2,6,
https://openalex.org/A5106657157,David Broska,https://api.openalex.org/works?filter=author.id:A5106657157,2,5,US
https://openalex.org/A5026763824,David C. Jangraw,https://api.openalex.org/works?filter=author.id:A5026763824,17,61,CZ
https://openalex.org/A5086173064,David C. Parkes,https://api.openalex.org/works?filter=author.id:A5086173064,59,485,US
https://openalex.org/A5037188851,David Gamba,https://api.openalex.org/works?filter=author.id:A5037188851,1,5,US
https://openalex.org/A5038971800,William M. Gardner,https://api.openalex.org/works?filter=author.id:A5038971800,36,199,ES
https://openalex.org/A5102860548,David J. Harding,https://api.openalex.org/works?filter=author.id:A5102860548,42,416,US
https://openalex.org/A5064159344,Adam Kilgarriff,https://api.openalex.org/works?filter=author.id:A5064159344,44,156,
https://openalex.org/A5013670125,David Lazer,https://api.openalex.org/works?filter=author.id:A5013670125,62,513,US
https://openalex.org/A5086934220,David Mimno,https://api.openalex.org/works?filter=author.id:A5086934220,34,140,US
https://openalex.org/A5056499434,David G. Rand,https://api.openalex.org/works?filter=author.id:A5056499434,98,566,US
https://openalex.org/A5054707908,David Rothschild,https://api.openalex.org/works?filter=author.id:A5054707908,30,237,
https://openalex.org/A5061221995,Davide Beraldo,https://api.openalex.org/works?filter=author.id:A5061221995,9,24,NL
https://openalex.org/A5052449725,Davide Molteni,https://api.openalex.org/works?filter=author.id:A5052449725,6,23,IT
https://openalex.org/A5019051904,Davide Vega,https://api.openalex.org/works?filter=author.id:A5019051904,11,55,
https://openalex.org/A5080265907,Dean Eckles,https://api.openalex.org/works?filter=author.id:A5080265907,34,121,US
https://openalex.org/A5087031929,Dean Knox,https://api.openalex.org/works?filter=author.id:A5087031929,15,120,US
https://openalex.org/A5004281470,Deb Roy,https://api.openalex.org/works?filter=author.id:A5004281470,42,274,US
https://openalex.org/A5013072551,Deborah N. Brewis,https://api.openalex.org/works?filter=author.id:A5013072551,8,38,GB
https://openalex.org/A5100786499,Deepak Sharma,https://api.openalex.org/works?filter=author.id:A5100786499,35,443,IN
https://openalex.org/A5058810080,Denis Bonnay,https://api.openalex.org/works?filter=author.id:A5058810080,12,72,FR
https://openalex.org/A5040713816,Dénise Pumain,https://api.openalex.org/works?filter=author.id:A5040713816,33,610,FR
https://openalex.org/A5066295934,Denitsa Saynova,https://api.openalex.org/works?filter=author.id:A5066295934,2,9,
https://openalex.org/A5011855937,Derek Holliday,https://api.openalex.org/works?filter=author.id:A5011855937,6,14,US
https://openalex.org/A5008551833,Derek Ouyang,https://api.openalex.org/works?filter=author.id:A5008551833,8,36,US
https://openalex.org/A5056166213,Derek Powell,https://api.openalex.org/works?filter=author.id:A5056166213,21,67,US
https://openalex.org/A5092142578,T.G.D.K. Sumanathilaka,https://api.openalex.org/works?filter=author.id:A5092142578,4,16,LK
https://openalex.org/A5007105250,Desheng Hu,https://api.openalex.org/works?filter=author.id:A5007105250,33,164,CN
https://openalex.org/A5030569800,C. Diana Jordan,https://api.openalex.org/works?filter=author.id:A5030569800,10,22,US
https://openalex.org/A5069479167,Didem Gündoğdu,https://api.openalex.org/works?filter=author.id:A5069479167,3,10,DE
https://openalex.org/A5030344964,Diego José Donoso Vargas,https://api.openalex.org/works?filter=author.id:A5030344964,2,10,EC
https://openalex.org/A5124304715,Diego Fregolent Mendes de Oliveira,https://api.openalex.org/works?filter=author.id:A5124304715,0,2,US
https://openalex.org/A5041273626,Diego Garlaschelli,https://api.openalex.org/works?filter=author.id:A5041273626,37,227,IT
https://openalex.org/A5057130762,Diego Giuliani,https://api.openalex.org/works?filter=author.id:A5057130762,25,186,IT
https://openalex.org/A5064753440,Dietram A. Scheufele,https://api.openalex.org/works?filter=author.id:A5064753440,76,327,US
https://openalex.org/A5063013145,Diletta Goglia,https://api.openalex.org/works?filter=author.id:A5063013145,2,6,SE
https://openalex.org/A5064802580,Dimitrios Kokkinakis,https://api.openalex.org/works?filter=author.id:A5064802580,15,106,SE
https://openalex.org/A5109368065,Jan van der Laan,https://api.openalex.org/works?filter=author.id:A5109368065,9,42,NL
https://openalex.org/A5044898565,Dino Pedreschi,https://api.openalex.org/works?filter=author.id:A5044898565,57,384,IT
https://openalex.org/A5045790313,Diogo M. Geraldes,https://api.openalex.org/works?filter=author.id:A5045790313,9,15,
https://openalex.org/A5006793496,Dirk U. Wulff,https://api.openalex.org/works?filter=author.id:A5006793496,23,125,US
https://openalex.org/A5083381144,Diyi Liu,https://api.openalex.org/works?filter=author.id:A5083381144,16,49,CN
https://openalex.org/A5089413311,Diyi Yang,https://api.openalex.org/works?filter=author.id:A5089413311,46,357,US
https://openalex.org/A5100321802,Seong‐Jin Kim,https://api.openalex.org/works?filter=author.id:A5100321802,52,465,US
https://openalex.org/A5050286782,Dominik Batorski,https://api.openalex.org/works?filter=author.id:A5050286782,13,63,PL
https://openalex.org/A5091022089,Quan Dong Nguyen,https://api.openalex.org/works?filter=author.id:A5091022089,67,760,US
https://openalex.org/A5031842660,Donghak Lee,https://api.openalex.org/works?filter=author.id:A5031842660,5,7,KR
https://openalex.org/A5080344245,Dongping Chen,https://api.openalex.org/works?filter=author.id:A5080344245,37,251,CN
https://openalex.org/A5036032919,Douglas Guilbeault,https://api.openalex.org/works?filter=author.id:A5036032919,12,57,US
https://openalex.org/A5031680408,Drew Johnston,https://api.openalex.org/works?filter=author.id:A5031680408,9,29,US
https://openalex.org/A5090318645,Duilio Balsamo,https://api.openalex.org/works?filter=author.id:A5090318645,4,10,IT
https://openalex.org/A5093587867,Duncan Cassells,https://api.openalex.org/works?filter=author.id:A5093587867,1,5,FR
https://openalex.org/A5000679279,Duncan J. Watts,https://api.openalex.org/works?filter=author.id:A5000679279,70,233,US
https://openalex.org/A5021210667,Dominik Brunner,https://api.openalex.org/works?filter=author.id:A5021210667,66,581,CH
https://openalex.org/A5090577017,Dustin E. Wright,https://api.openalex.org/works?filter=author.id:A5090577017,9,25,
https://openalex.org/A5121671024,Dylan Thurgood,https://api.openalex.org/works?filter=author.id:A5121671024,0,2,
https://openalex.org/A5000868394,Eaman Jahani,https://api.openalex.org/works?filter=author.id:A5000868394,10,45,US
https://openalex.org/A5004308290,Ece Calikus,https://api.openalex.org/works?filter=author.id:A5004308290,6,14,SE
https://openalex.org/A5074755166,Eckehard Olbrich,https://api.openalex.org/works?filter=author.id:A5074755166,23,111,
https://openalex.org/A5055381395,Eddie Belter,https://api.openalex.org/works?filter=author.id:A5055381395,3,3,
https://openalex.org/A5033716467,Edmond Awad,https://api.openalex.org/works?filter=author.id:A5033716467,17,74,GB
https://openalex.org/A5114988046,Edoardo Di Martino,https://api.openalex.org/works?filter=author.id:A5114988046,1,6,IT
https://openalex.org/A5092998265,Edoardo Loru,https://api.openalex.org/works?filter=author.id:A5092998265,3,19,
https://openalex.org/A5030915724,Edoardo Mampreso,https://api.openalex.org/works?filter=author.id:A5030915724,12,30,IT
https://openalex.org/A5070909977,Edwin de Jonge,https://api.openalex.org/works?filter=author.id:A5070909977,8,58,NL
https://openalex.org/A5010373001,Eelke M. Heemskerk,https://api.openalex.org/works?filter=author.id:A5010373001,28,111,
https://openalex.org/A5115780937,Efe Tuzun,https://api.openalex.org/works?filter=author.id:A5115780937,0,1,
https://openalex.org/A5111793089,Senem Demirci,https://api.openalex.org/works?filter=author.id:A5111793089,9,19,
https://openalex.org/A5002144560,Egor Kotov,https://api.openalex.org/works?filter=author.id:A5002144560,2,39,DE
https://openalex.org/A5074870255,Ehsan Dehghan,https://api.openalex.org/works?filter=author.id:A5074870255,15,93,AU
https://openalex.org/A5106184792,Mohammed Ehsan Hoque,https://api.openalex.org/works?filter=author.id:A5106184792,21,66,
https://openalex.org/A5015866712,Ekaterina Landgren,https://api.openalex.org/works?filter=author.id:A5015866712,1,10,US
https://openalex.org/A5088590161,Terry Regier,https://api.openalex.org/works?filter=author.id:A5088590161,43,135,IR
https://openalex.org/A5092645218,Elena Candellone,https://api.openalex.org/works?filter=author.id:A5092645218,2,7,NL
https://openalex.org/A5089735707,Елена Чечик,https://api.openalex.org/works?filter=author.id:A5089735707,2,12,
https://openalex.org/A5115653580,Elena D’Agnese,https://api.openalex.org/works?filter=author.id:A5115653580,1,6,IT
